20;11;14;1-10;
20;12;5;1-10;
20;9;11;1-10;
20;10;15;1-10;
20;13;6;1-10;
20;18;12;1-10;
20;16;17;1-10;
21;13;9;0;
21;14;14;0;
21;13;7;1-10;
21;10;5;1-10;
21;12;4;1-10;
21;18;10;1-10;
21;15;7;1-10;
21;13;18;1-10;
21;17;8;1-10;
21;17;15;1-10;
21;18;8;1-10;
22;14;13;0;
22;12;15;0;
22;14;7;1-10;
22;16;8;1-10;
22;15;17;1-10;
22;17;13;1-10;
22;8;9;1-10;
22;9;9;1-10;
22;12;18;1-10;
22;18;9;1-10;
22;13;5;1-10;
22;18;11;1-10;
22;17;18;1-10;
23;12;14;0;
23;12;9;0;
23;12;8;0;
23;14;11;0;
23;13;8;0;
23;9;13;1-10;
23;17;16;1-10;
23;18;14;1-10;
23;14;18;1-10;
23;11;16;1-10;
23;14;6;1-10;
23;19;12;1-10;
23;12;3;1-10;
23;13;4;1-10;
23;19;10;1-10;
23;16;7;1-10;
24;10;13;0;
24;15;12;0;
24;10;7;0;
24;15;10;0;
24;14;8;0;
24;14;9;0;
24;15;14;0;
24;14;15;0;
24;15;13;0;
24;13;16;0;
24;17;7;1-10;
24;18;15;1-10;
24;15;6;1-10;
24;9;8;1-10;
24;19;9;1-10;
24;14;4;1-10;
24;19;11;1-10;
25;10;12;0;
25;13;15;0;
25;11;7;0;
25;15;11;0;
25;11;17;1-10;
25;11;4;1-10;
25;15;18;1-10;
25;19;8;1-10;
25;18;18;1-10;
25;19;13;1-10;
25;18;13;1-10;
26;11;6;0;
26;16;10;0;
26;14;16;0;
26;16;12;0;
26;17;17;1-10;
26;13;19;1-10;
26;18;7;1-10;
26;12;19;1-10;
26;11;19;1-10;
26;14;5;1-10;
26;17;19;1-10;
26;9;12;1-10;
26;8;13;1-10;
26;18;16;1-10;
26;17;6;1-10;
26;16;6;1-10;
26;20;8;1-10;
26;20;10;1-10;
26;20;11;1-10;
27;12;16;0;
27;10;8;0;
27;15;9;0;
27;15;16;0;
27;16;14;0;
27;16;11;0;
27;8;10;1-10;
27;16;18;1-10;
27;13;3;1-10;
27;19;15;1-10;
27;19;16;1-10;
27;15;5;1-10;
27;20;9;1-10;
27;15;4;1-10;
27;10;4;1-10;
27;19;7;1-10;
27;18;19;1-10;
27;20;13;1-10;
27;19;14;1-10;
28;11;15;0;
28;12;7;0;
28;15;15;0;
28;16;13;0;
28;11;5;0;
28;17;10;0;
28;10;6;1-10;
28;14;19;1-10;
28;13;2;1-10;
28;14;3;1-10;
28;20;12;1-10;
28;13;20;1-10;
28;19;6;1-10;
28;12;20;1-10;
28;18;20;1-10;
28;8;12;1-10;
28;18;17;1-10;
28;17;5;1-10;
28;21;8;1-10;
28;21;10;1-10;
28;21;12;1-10;
29;9;10;0;
29;10;14;0;
29;12;6;0;
29;17;12;0;
29;16;16;0;
29;9;14;1-10;
29;18;6;1-10;
29;9;7;1-10;
29;20;14;1-10;
29;14;20;1-10;
29;8;14;1-10;
29;20;7;1-10;
29;21;11;1-10;
29;14;2;1-10;
29;20;15;1-10;
29;20;16;1-10;
29;16;4;1-10;
29;20;6;1-10;
29;19;19;1-10;
29;21;13;1-10;
30;15;8;0;
30;14;17;0;
30;12;17;0;
30;16;9;0;
30;17;14;0;
30;16;15;0;
30;17;9;0;
30;17;11;0;
30;7;9;1-10;
30;8;11;1-10;
30;16;5;1-10;
30;21;9;1-10;
30;15;3;1-10;
30;10;3;1-10;
30;9;5;1-10;
30;19;18;1-10;
30;15;19;1-10;
30;15;20;1-10;
30;13;1;1-10;
30;12;21;1-10;
30;18;5;1-10;
30;19;20;1-10;
31;13;17;0;
31;11;14;0;
31;12;5;0;
31;9;11;0;
31;10;15;0;
31;13;6;0;
31;18;12;0;
31;16;17;0;
31;19;17;1-10;
31;13;21;1-10;
31;11;21;1-10;
31;21;7;1-10;
31;7;13;1-10;
31;8;15;1-10;
31;15;2;1-10;
31;21;15;1-10;
31;21;16;1-10;
31;17;4;1-10;
31;20;5;1-10;
31;20;19;1-10;
32;13;7;0;
32;10;5;0;
32;12;4;0;
32;18;10;0;
32;15;7;0;
32;13;18;0;
32;17;8;0;
32;17;15;0;
32;18;8;0;
32;10;16;1-10;
32;21;14;1-10;
32;21;6;1-10;
32;8;8;1-10;
32;16;20;1-10;
32;15;21;1-10;
32;14;0;1-10;
32;14;1;1-10;
32;19;5;1-10;
32;20;20;1-10;
33;14;7;0;
33;16;8;0;
33;15;17;0;
33;17;13;0;
33;8;9;0;
33;9;9;0;
33;12;18;0;
33;18;9;0;
33;13;5;0;
33;18;11;0;
33;17;18;0;
33;11;18;1-10;
33;17;20;1-10;
33;17;21;1-10;
33;14;21;1-10;
33;16;3;1-10;
33;20;18;1-10;
33;20;17;1-10;
33;9;15;1-10;
33;21;17;1-10;
33;18;4;1-10;
34;9;13;0;
34;17;16;0;
34;18;14;0;
34;14;18;0;
34;11;16;0;
34;14;6;0;
34;19;12;0;
34;12;3;0;
34;13;4;0;
34;19;10;0;
34;16;7;0;
34;16;19;1-10;
34;18;21;1-10;
34;16;2;1-10;
34;11;2;1-10;
34;11;3;1-10;
34;21;5;1-10;
34;21;18;1-10;
34;21;19;1-10;
34;21;20;1-10;
34;8;7;1-10;
34;15;1;1-10;
34;19;4;1-10;
35;17;7;0;
35;18;15;0;
35;15;6;0;
35;9;8;0;
35;19;9;0;
35;14;4;0;
35;19;11;0;
35;7;10;1-10;
35;9;4;1-10;
35;17;3;1-10;
35;21;4;1-10;
35;10;17;1-10;
35;9;17;1-10;
35;15;0;1-10;
35;18;3;1-10;
36;11;17;0;
36;11;4;0;
36;15;18;0;
36;19;8;0;
36;18;18;0;
36;19;13;0;
36;18;13;0;
36;16;21;1-10;
36;20;4;1-10;
36;17;2;1-10;
36;19;21;1-10;
36;16;1;1-10;
36;9;6;1-10;
37;17;17;0;
37;13;19;0;
37;18;7;0;
37;12;19;0;
37;11;19;0;
37;14;5;0;
37;17;19;0;
37;9;12;0;
37;8;13;0;
37;18;16;0;
37;17;6;0;
37;16;6;0;
37;20;8;0;
37;20;10;0;
37;20;11;0;
37;7;11;1-10;
37;20;21;1-10;
37;11;1;1-10;
37;21;21;1-10;
37;10;18;1-10;
37;16;0;1-10;
37;19;2;1-10;
38;8;10;0;
38;16;18;0;
38;13;3;0;
38;19;15;0;
38;19;16;0;
38;15;5;0;
38;20;9;0;
38;15;4;0;
38;10;4;0;
38;19;7;0;
38;18;19;0;
38;20;13;0;
38;19;14;0;
38;11;20;1-10;
38;7;8;1-10;
38;10;1;1-10;
38;10;2;1-10;
38;12;2;1-10;
38;6;9;1-10;
38;8;5;1-10;
38;18;2;1-10;
38;21;3;1-10;
38;9;18;1-10;
38;20;3;1-10;
38;17;1;1-10;
39;10;6;0;
39;14;19;0;
39;13;2;0;
39;14;3;0;
39;20;12;0;
39;13;20;0;
39;19;6;0;
39;12;20;0;
39;18;20;0;
39;8;12;0;
39;18;17;0;
39;17;5;0;
39;21;8;0;
39;21;10;0;
39;21;12;0;
39;9;16;1-10;
39;19;3;1-10;
39;12;0;1-10;
39;17;0;1-10;
40;9;14;0;
40;18;6;0;
40;9;7;0;
40;20;14;0;
40;14;20;0;
40;8;14;0;
40;20;7;0;
40;21;11;0;
40;14;2;0;
40;20;15;0;
40;20;16;0;
40;16;4;0;
40;20;6;0;
40;19;19;0;
40;21;13;0;
40;7;15;1-10;
40;10;19;1-10;
40;19;1;1-10;
40;20;2;1-10;
40;7;7;1-10;
40;11;0;1-10;
40;12;1;1-10;
40;21;2;1-10;
40;9;19;1-10;
40;18;0;1-10;
41;7;9;0;
41;8;11;0;
41;16;5;0;
41;21;9;0;
41;15;3;0;
41;10;3;0;
41;9;5;0;
41;19;18;0;
41;15;19;0;
41;15;20;0;
41;13;1;0;
41;12;21;0;
41;18;5;0;
41;19;20;0;
41;8;16;1-10;
41;18;1;1-10;
42;19;17;0;
42;13;21;0;
42;11;21;0;
42;21;7;0;
42;7;13;0;
42;8;15;0;
42;15;2;0;
42;21;15;0;
42;21;16;0;
42;17;4;0;
42;20;5;0;
42;20;19;0;
42;7;14;1-10;
42;9;3;1-10;
42;20;0;1-10;
43;10;16;0;
43;21;14;0;
43;21;6;0;
43;8;8;0;
43;16;20;0;
43;15;21;0;
43;14;0;0;
43;14;1;0;
43;19;5;0;
43;20;20;0;
43;8;6;1-10;
43;8;4;1-10;
43;19;0;1-10;
44;11;18;0;
44;17;20;0;
44;17;21;0;
44;14;21;0;
44;16;3;0;
44;20;18;0;
44;20;17;0;
44;9;15;0;
44;21;17;0;
44;18;4;0;
44;9;1;1-10;
44;13;0;1-10;
44;8;17;1-10;
44;6;15;1-10;
44;20;1;1-10;
45;16;19;0;
45;18;21;0;
45;16;2;0;
45;11;2;0;
45;11;3;0;
45;21;5;0;
45;21;18;0;
45;21;19;0;
45;21;20;0;
45;8;7;0;
45;15;1;0;
45;19;4;0;
45;8;3;1-10;
45;7;17;1-10;
45;21;0;1-10;
46;7;10;0;
46;9;4;0;
46;17;3;0;
46;21;4;0;
46;10;17;0;
46;9;17;0;
46;15;0;0;
46;18;3;0;
46;7;12;1-10;
46;7;4;1-10;
46;21;1;1-10;
47;16;21;0;
47;20;4;0;
47;17;2;0;
47;19;21;0;
47;16;1;0;
47;9;6;0;
47;8;18;1-10;
48;7;11;0;
48;20;21;0;
48;11;1;0;
48;21;21;0;
48;10;18;0;
48;16;0;0;
48;19;2;0;
48;7;16;1-10;
48;7;6;1-10;
48;6;16;1-10;
48;9;2;1-10;
48;7;5;1-10;
49;11;20;0;
49;7;8;0;
49;10;1;0;
49;10;2;0;
49;12;2;0;
49;6;9;0;
49;8;5;0;
49;18;2;0;
49;21;3;0;
49;9;18;0;
49;20;3;0;
49;17;1;0;
49;10;20;1-10;
49;10;0;1-10;
49;8;1;1-10;
49;8;2;1-10;
49;6;13;1-10;
49;8;19;1-10;
50;9;16;0;
50;19;3;0;
50;12;0;0;
50;17;0;0;
50;6;8;1-10;
50;7;3;1-10;
51;7;15;0;
51;10;19;0;
51;19;1;0;
51;20;2;0;
51;7;7;0;
51;11;0;0;
51;12;1;0;
51;21;2;0;
51;9;19;0;
51;18;0;0;
51;6;17;1-10;
51;10;21;1-10;
52;8;16;0;
52;18;1;0;
52;6;14;1-10;
53;7;14;0;
53;9;3;0;
53;20;0;0;
53;7;19;1-10;
53;5;17;1-10;
53;9;0;1-10;
53;9;20;1-10;
53;6;7;1-10;
54;8;6;0;
54;8;4;0;
54;19;0;0;
55;9;1;0;
55;13;0;0;
55;8;17;0;
55;6;15;0;
55;20;1;0;
55;6;3;1-10;
55;7;18;1-10;
55;6;18;1-10;
56;8;3;0;
56;7;17;0;
56;21;0;0;
56;9;21;1-10;
56;8;21;1-10;
57;7;12;0;
57;7;4;0;
57;21;1;0;
57;7;1;1-10;
57;8;20;1-10;
58;8;18;0;
59;7;16;0;
59;7;6;0;
59;6;16;0;
59;9;2;0;
59;7;5;0;
59;4;17;1-10;
59;6;2;1-10;
59;7;2;1-10;
59;5;19;1-10;
60;10;20;0;
60;10;0;0;
60;8;1;0;
60;8;2;0;
60;6;13;0;
60;8;19;0;
61;6;8;0;
61;7;3;0;
61;5;16;1-10;
61;6;1;1-10;
62;6;17;0;
62;10;21;0;
62;5;18;1-10;
62;5;3;1-10;
62;6;19;1-10;
62;6;20;1-10;
63;6;14;0;
63;5;2;1-10;
63;7;0;1-10;
64;7;19;0;
64;5;17;0;
64;9;0;0;
64;9;20;0;
64;6;7;0;
64;6;4;1-10;
64;7;20;1-10;
65;8;0;1-10;
65;4;19;1-10;
66;6;3;0;
66;7;18;0;
66;6;18;0;
66;5;15;1-10;
66;5;21;1-10;
67;9;21;0;
67;8;21;0;
67;6;5;1-10;
67;7;21;1-10;
67;4;18;1-10;
67;5;20;1-10;
68;7;1;0;
68;8;20;0;
68;5;1;1-10;
68;4;21;1-10;
69;6;21;1-10;
70;4;17;0;
70;6;2;0;
70;7;2;0;
70;5;19;0;
70;5;14;1-10;
71;4;15;1-10;
71;3;17;1-10;
72;5;16;0;
72;6;1;0;
72;4;3;1-10;
72;5;13;1-10;
73;5;18;0;
73;5;3;0;
73;6;19;0;
73;6;20;0;
73;6;0;1-10;
73;4;16;1-10;
74;5;2;0;
74;7;0;0;
75;6;4;0;
75;7;20;0;
75;5;5;1-10;
75;5;0;1-10;
76;8;0;0;
76;4;19;0;
76;3;18;1-10;
76;4;4;1-10;
77;5;15;0;
77;5;21;0;
77;5;4;1-10;
77;6;12;1-10;
78;6;5;0;
78;7;21;0;
78;4;18;0;
78;5;20;0;
78;4;14;1-10;
78;4;5;1-10;
79;5;1;0;
79;4;21;0;
79;2;17;1-10;
80;6;21;0;
80;6;11;1-10;
80;4;13;1-10;
81;5;14;0;
81;5;6;1-10;
81;3;19;1-10;
82;4;15;0;
82;3;17;0;
83;4;3;0;
83;5;13;0;
83;2;18;1-10;
83;5;12;1-10;
83;6;6;1-10;
83;5;7;1-10;
83;4;20;1-10;
84;6;0;0;
84;4;16;0;
85;3;16;1-10;
86;5;5;0;
86;5;0;0;
86;3;20;1-10;
86;2;19;1-10;
87;3;18;0;
87;4;4;0;
87;3;15;1-10;
88;5;4;0;
88;6;12;0;
88;3;13;1-10;
88;4;6;1-10;
88;1;17;1-10;
88;3;21;1-10;
89;4;14;0;
89;4;5;0;
90;2;17;0;
90;1;19;1-10;
90;3;14;1-10;
90;4;7;1-10;
90;2;16;1-10;
91;6;11;0;
91;4;13;0;
91;5;11;1-10;
92;5;6;0;
92;3;19;0;
93;3;7;1-10;
93;1;16;1-10;
93;1;18;1-10;
94;2;18;0;
94;5;12;0;
94;6;6;0;
94;5;7;0;
94;4;20;0;
94;1;15;1-10;
94;2;15;1-10;
94;6;10;1-10;
95;4;8;1-10;
96;3;16;0;
96;2;21;1-10;
96;5;8;1-10;
97;3;20;0;
97;2;19;0;
97;1;14;1-10;
98;3;15;0;
98;3;12;1-10;
98;2;20;1-10;
98;0;16;1-10;
98;0;15;1-10;
99;3;13;0;
99;4;6;0;
99;1;17;0;
99;3;21;0;
99;0;17;1-10;
99;4;9;1-10;
99;3;9;1-10;
99;2;14;1-10;
99;0;14;1-10;
100;4;12;1-10;
100;0;13;1-10;
101;1;19;0;
101;3;14;0;
101;4;7;0;
101;2;16;0;
101;1;13;1-10;
101;5;10;1-10;
101;4;10;1-10;
102;5;11;0;
102;5;9;1-10;
103;4;11;1-10;
104;3;7;0;
104;1;16;0;
104;1;18;0;
104;3;11;1-10;
105;1;15;0;
105;2;15;0;
105;6;10;0;
105;2;12;1-10;
106;4;8;0;
106;2;11;1-10;
106;2;13;1-10;
107;2;21;0;
107;5;8;0;
107;1;12;1-10;
108;1;14;0;
108;3;10;1-10;
109;3;12;0;
109;2;20;0;
109;0;16;0;
109;0;15;0;
109;1;11;1-10;
110;0;17;0;
110;4;9;0;
110;3;9;0;
110;2;14;0;
110;0;14;0;
111;4;12;0;
111;0;13;0;
111;2;10;1-10;
112;1;13;0;
112;5;10;0;
112;4;10;0;
113;5;9;0;
114;4;11;0;
115;3;11;0;
116;2;12;0;
117;2;11;0;
117;2;13;0;
118;1;12;0;
119;3;10;0;
120;1;11;0;
120;2;9;1-10;
122;2;10;0;
123;3;8;1-10;
131;2;9;0;
134;3;8;0;
------------------------;
Nombre de cases inflammables  : 484
Nombre de cases intactes : 49
Nombre de cases brulées : 435
Pourcentage de cases brûlées : 89,88
Nombre de pompiers déployés : 0
Nombre de canadairs déployés : 0
Nombre de pompiers morts : 0
